epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.284734811846699,0.7714285714285715,0.8892857142857142,0.9392857142857143
2,0.26735013531787055,0.7821428571428571,0.9035714285714286,0.9428571428571428
3,0.26804002917238645,0.7964285714285714,0.9071428571428571,0.9428571428571428
4,0.27254909042801173,0.7821428571428571,0.9,0.9428571428571428
5,0.27934606756482805,0.7678571428571429,0.8928571428571429,0.9357142857142857
