epoch,cos_dist,top1_acc,top5_acc
1,0.18688534249862035,0.5666666666666667,0.9833333333333333
2,0.16177109877268472,0.5833333333333334,0.9916666666666667
3,0.15700871994098028,0.5916666666666667,0.9916666666666667
4,0.15877576321363449,0.5666666666666667,0.9916666666666667
5,0.1597068468729655,0.5583333333333333,0.9916666666666667
6,0.1602040136853854,0.55,0.9916666666666667
7,0.15965843945741653,0.5666666666666667,0.9916666666666667
8,0.15937727193037668,0.5583333333333333,0.9916666666666667
9,0.16051214983065923,0.5583333333333333,0.9916666666666667
10,0.16037523696819941,0.5416666666666666,0.9916666666666667
