epoch,cos_dist,top1_acc,top5_acc
1,0.22271594256162644,0.10833333333333334,0.4666666666666667
2,0.11608517318964004,0.16666666666666666,0.5666666666666667
3,0.09573702067136765,0.24166666666666667,0.575
4,0.09228225350379944,0.24166666666666667,0.625
5,0.09177166521549225,0.25,0.6083333333333333
6,0.09173692266146342,0.25833333333333336,0.6083333333333333
7,0.09175836592912674,0.25833333333333336,0.6
8,0.09177504032850266,0.25833333333333336,0.6
9,0.09178386827309927,0.25833333333333336,0.6
10,0.0917880356311798,0.25833333333333336,0.5916666666666667
