epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.28404622258884565,0.7607142857142857,0.8857142857142857,0.9357142857142857
2,0.2672351157026632,0.7964285714285714,0.9071428571428571,0.95
3,0.2666055443031447,0.7821428571428571,0.8964285714285715,0.9571428571428572
4,0.27404130569526125,0.775,0.8928571428571429,0.9321428571428572
5,0.2798682879124369,0.7821428571428571,0.8928571428571429,0.9392857142857143
