epoch,cos_dist,top1_acc,top5_acc
1,0.21563759545485178,0.6416666666666667,0.9916666666666667
2,0.17793009479840596,0.6666666666666666,0.975
3,0.17288826952377956,0.6666666666666666,0.975
4,0.17384789735078812,0.6666666666666666,0.975
5,0.17496395260095596,0.6583333333333333,0.975
6,0.17559907883405684,0.6583333333333333,0.975
7,0.17590872595707577,0.6583333333333333,0.975
8,0.1760516072312991,0.6666666666666666,0.975
9,0.1761160989602407,0.6666666666666666,0.975
10,0.17614492475986482,0.6666666666666666,0.975
