epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.27341692649892396,0.7857142857142857,0.9035714285714286,0.95
2,0.2517812508557524,0.7857142857142857,0.8928571428571429,0.9428571428571428
3,0.24913823051112038,0.7857142857142857,0.8892857142857142,0.9428571428571428
4,0.2532398620886462,0.7571428571428571,0.9,0.9428571428571428
5,0.2560882652444499,0.7857142857142857,0.9035714285714286,0.9357142857142857
