epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2341158504996981,0.7785714285714286,0.9,0.95
2,0.23081167404140746,0.775,0.8928571428571429,0.9285714285714286
3,0.23486797947968754,0.7642857142857142,0.8785714285714286,0.925
4,0.23696828452604157,0.7642857142857142,0.8714285714285714,0.9214285714285714
5,0.23803497850894928,0.7321428571428571,0.8678571428571429,0.9285714285714286
