epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2738102662776198,0.7428571428571429,0.9,0.9392857142857143
2,0.251516699471644,0.7821428571428571,0.8964285714285715,0.9464285714285714
3,0.2506038833941732,0.7928571428571428,0.8857142857142857,0.9428571428571428
4,0.25354879402688574,0.7821428571428571,0.8928571428571429,0.9392857142857143
5,0.25700600338833673,0.7821428571428571,0.9035714285714286,0.9428571428571428
