epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2643490024975368,0.7714285714285715,0.8928571428571429,0.9392857142857143
2,0.23879331052303315,0.7607142857142857,0.9,0.9428571428571428
3,0.23572195512907845,0.7678571428571429,0.8928571428571429,0.9464285714285714
4,0.2384064322071416,0.7535714285714286,0.8892857142857142,0.9321428571428572
5,0.24080188700131008,0.7785714285714286,0.8857142857142857,0.9357142857142857
