epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2471335279090064,0.7785714285714286,0.9107142857142857,0.9428571428571428
2,0.24398822167090006,0.7464285714285714,0.8821428571428571,0.9321428571428572
3,0.24804923278944832,0.7678571428571429,0.8928571428571429,0.925
4,0.24955648077385767,0.7607142857142857,0.8928571428571429,0.925
5,0.2508305213281086,0.7678571428571429,0.8964285714285715,0.9464285714285714
