epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.26311438605189325,0.7607142857142857,0.8928571428571429,0.9357142857142857
2,0.2378327103597777,0.7785714285714286,0.9178571428571428,0.9464285714285714
3,0.23589085851396832,0.775,0.8964285714285715,0.9428571428571428
4,0.23897106455905096,0.7642857142857142,0.8892857142857142,0.9321428571428572
5,0.24069947728088925,0.7821428571428571,0.8928571428571429,0.9428571428571428
