epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2629894590803555,0.7535714285714286,0.9071428571428571,0.9357142857142857
2,0.23868804361139026,0.7678571428571429,0.9071428571428571,0.9535714285714286
3,0.2360179181609835,0.7928571428571428,0.8964285714285715,0.9464285714285714
4,0.23796155346291406,0.7642857142857142,0.8821428571428571,0.9357142857142857
5,0.24103201776742936,0.7535714285714286,0.8892857142857142,0.9357142857142857
