epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2348895632794925,0.7642857142857142,0.8964285714285715,0.95
2,0.23191838817937033,0.7428571428571429,0.875,0.9321428571428572
3,0.23600017258099149,0.7642857142857142,0.875,0.9142857142857143
4,0.23584119688187327,0.7785714285714286,0.8642857142857143,0.925
5,0.23568727533732142,0.7678571428571429,0.8821428571428571,0.925
