epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2834390855261258,0.7714285714285715,0.8964285714285715,0.9464285714285714
2,0.2685400407229151,0.775,0.8857142857142857,0.9392857142857143
3,0.26774280763098174,0.7785714285714286,0.8857142857142857,0.9392857142857143
4,0.2744122049638203,0.7678571428571429,0.9,0.9321428571428572
5,0.27857079803943635,0.7857142857142857,0.9,0.9464285714285714
