epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.23514501111848013,0.7607142857142857,0.8892857142857142,0.9428571428571428
2,0.23075300699898174,0.75,0.8928571428571429,0.9285714285714286
3,0.23289293529731886,0.7571428571428571,0.8785714285714286,0.9214285714285714
4,0.23673912904092242,0.7392857142857143,0.8821428571428571,0.9321428571428572
5,0.23359101340174676,0.7857142857142857,0.875,0.9285714285714286
