epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2491636041019644,0.75,0.8821428571428571,0.9357142857142857
2,0.24331018019999776,0.7892857142857143,0.875,0.9357142857142857
3,0.24691168325287954,0.7571428571428571,0.8892857142857142,0.9214285714285714
4,0.24810185432434081,0.775,0.8928571428571429,0.925
5,0.2524100376026971,0.7285714285714285,0.875,0.9285714285714286
