epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.28397085326058524,0.7821428571428571,0.8857142857142857,0.9428571428571428
2,0.26725946281637464,0.775,0.8928571428571429,0.9464285714285714
3,0.26826231607369017,0.7892857142857143,0.9,0.9392857142857143
4,0.27372305201632635,0.7571428571428571,0.8892857142857142,0.9321428571428572
5,0.28001609348825046,0.7892857142857143,0.8821428571428571,0.9321428571428572
