epoch,cos_dist,top1_acc,top5_acc
1,0.3345015848676364,0.7166666666666667,0.9583333333333334
2,0.3129667441050212,0.7166666666666667,0.9416666666666668
3,0.30488244170943896,0.7333333333333333,0.925
4,0.30530003234744074,0.7416666666666667,0.9333333333333332
5,0.30981688673297564,0.725,0.9083333333333332
6,0.3160577942927679,0.7083333333333334,0.9166666666666666
7,0.32163121129075684,0.7166666666666667,0.9166666666666666
8,0.32703983535369235,0.7166666666666667,0.925
9,0.3317987206081549,0.7,0.9166666666666666
10,0.3367207102477551,0.6916666666666667,0.9166666666666666
11,0.3411792096992334,0.675,0.9166666666666666
12,0.34348521133263904,0.6916666666666667,0.9166666666666666
13,0.3461343963940938,0.6833333333333333,0.9166666666666666
14,0.347927900403738,0.6666666666666666,0.9166666666666666
15,0.3498890330394109,0.6666666666666666,0.9166666666666666
16,0.3517239222923915,0.6666666666666666,0.9166666666666666
17,0.35343192368745796,0.6666666666666666,0.9166666666666666
18,0.353686880817016,0.6416666666666667,0.9166666666666666
19,0.3552515057226022,0.6583333333333333,0.9166666666666666
20,0.3563390935460726,0.6583333333333333,0.9166666666666666
21,0.35675319731235505,0.6666666666666666,0.9166666666666666
22,0.3573354860146841,0.6666666666666666,0.9166666666666666
23,0.3579243622720242,0.6416666666666667,0.9166666666666666
24,0.35779029503464704,0.6666666666666666,0.9166666666666666
25,0.3578973668317,0.65,0.9166666666666666
26,0.35814074327548345,0.6583333333333333,0.9166666666666666
27,0.35840312639872235,0.6583333333333333,0.9166666666666666
28,0.3588528280456861,0.675,0.9166666666666666
29,0.3584765876332919,0.6416666666666667,0.9166666666666666
30,0.358472785850366,0.6583333333333333,0.9166666666666666
31,0.35856315592924753,0.6666666666666666,0.9166666666666666
32,0.3590002328157425,0.6583333333333333,0.9166666666666666
33,0.3590411434570948,0.6583333333333333,0.9166666666666666
34,0.35915005455414456,0.6583333333333333,0.9166666666666666
35,0.36005321964621545,0.6583333333333333,0.9166666666666666
36,0.35946470499038696,0.6583333333333333,0.9166666666666666
37,0.3596050875882308,0.6666666666666666,0.9166666666666666
38,0.3596473472813765,0.6416666666666667,0.9166666666666666
39,0.3599887934823831,0.6666666666666666,0.9166666666666666
40,0.35966357787450154,0.6666666666666666,0.9166666666666666
41,0.3593046282728513,0.6583333333333333,0.9166666666666666
42,0.3595326418677966,0.6333333333333333,0.9166666666666666
43,0.3595343517760436,0.6666666666666666,0.9166666666666666
44,0.3593336430688699,0.65,0.9166666666666666
45,0.3594068206846714,0.65,0.9166666666666666
46,0.3598823624352614,0.6583333333333333,0.9166666666666666
47,0.3598542995750904,0.6583333333333333,0.9166666666666666
48,0.3593579448759556,0.675,0.9166666666666666
49,0.35940324887633324,0.65,0.9083333333333332
50,0.35890300795435903,0.65,0.9166666666666666
