epoch,cos_dist,top1_acc,top5_acc
0,0.5512310507396857,0.05833333333333333,0.2916666666666667
1,0.2091497465968132,0.10833333333333334,0.375
2,0.09742246468861898,0.19166666666666668,0.5333333333333333
3,0.0753269761800766,0.2,0.5833333333333334
4,0.07198211699724197,0.225,0.6083333333333333
5,0.07164458135763804,0.25,0.5833333333333334
6,0.07137943456570307,0.25,0.5833333333333334
7,0.07093266050020854,0.225,0.5833333333333334
8,0.0713836764295896,0.2416666666666667,0.5583333333333333
9,0.07160093188285828,0.21666666666666667,0.5666666666666667
10,0.07138233929872513,0.2,0.5416666666666666
