epoch,cos_dist,top1_acc,top5_acc
1,0.3520343879858653,0.5833333333333334,0.975
2,0.3167205676436424,0.6,0.975
3,0.2946678097049395,0.6583333333333333,0.9833333333333332
4,0.2810237700740496,0.7,0.975
5,0.2763704816500346,0.6916666666666667,0.9666666666666668
6,0.2755448743700981,0.575,0.975
7,0.2763826683163643,0.65,0.975
8,0.27639937549829485,0.6416666666666667,0.975
9,0.2781533017754555,0.6666666666666666,0.9666666666666668
10,0.280518165230751,0.6416666666666667,0.9583333333333334
11,0.2830409273505211,0.65,0.9666666666666668
12,0.2844745054841041,0.6583333333333333,0.975
13,0.2853766287366549,0.725,0.9416666666666668
14,0.2879957025249799,0.625,0.9583333333333334
15,0.28891844153404234,0.6916666666666667,0.9666666666666668
16,0.28964240550994874,0.7083333333333334,0.95
17,0.2906427855292956,0.6916666666666667,0.925
18,0.2923743098974228,0.6666666666666666,0.95
19,0.2928752437233925,0.6333333333333333,0.9666666666666668
20,0.29262241075436274,0.6916666666666667,0.9666666666666668
21,0.29171938498814903,0.6333333333333333,0.975
22,0.2902551710605621,0.6,0.95
23,0.2917666132251421,0.6583333333333333,0.9666666666666668
24,0.2924229070544243,0.6916666666666667,0.9666666666666668
25,0.29109128067890805,0.6916666666666667,0.9666666666666668
26,0.2918532470862071,0.6666666666666666,0.95
27,0.29110814233620963,0.6666666666666666,0.9583333333333334
28,0.2916312103470167,0.65,0.9583333333333334
29,0.2934968441724777,0.6916666666666667,0.9666666666666668
30,0.29288864582777024,0.7083333333333334,0.9666666666666668
31,0.29241045663754145,0.6166666666666667,0.975
32,0.2945770521958669,0.6083333333333333,0.9666666666666668
33,0.2936329255501429,0.7166666666666667,0.9666666666666668
34,0.29370093892017995,0.6833333333333333,0.9166666666666666
35,0.2918554430206617,0.65,0.9583333333333334
36,0.293007031083107,0.7083333333333334,0.975
37,0.2919541219870249,0.6583333333333333,0.9583333333333334
38,0.2914091433087985,0.6583333333333333,0.9583333333333334
39,0.29275028308232626,0.6833333333333333,0.9583333333333334
40,0.29330678035815555,0.6333333333333333,0.925
41,0.2914438217878342,0.7,0.9666666666666668
42,0.29208214630683266,0.6666666666666666,0.9583333333333334
43,0.2914272159337997,0.625,0.9416666666666668
44,0.2939252177874247,0.65,0.95
45,0.2931710789601008,0.6583333333333333,0.95
46,0.2914114738504092,0.675,0.9666666666666668
47,0.2955002422134081,0.6666666666666666,0.9583333333333334
48,0.29501199573278425,0.675,0.9416666666666668
49,0.29176332453886666,0.625,0.9583333333333334
50,0.2939205711086591,0.7166666666666667,0.9416666666666668
