epoch,cos_dist,top1_acc,top5_acc
1,0.2680157045523325,0.6083333333333333,0.975
2,0.26104052911202114,0.6416666666666667,0.9833333333333332
3,0.2697141140699387,0.625,0.9833333333333332
4,0.2805561996996403,0.6333333333333333,0.975
5,0.28988776033123337,0.6,0.975
6,0.29979827875892323,0.6166666666666667,0.9666666666666668
7,0.30784228121240936,0.6083333333333333,0.95
8,0.31463077416022617,0.6083333333333333,0.9583333333333334
9,0.3199941128492355,0.625,0.9583333333333334
10,0.3249132824440797,0.6166666666666667,0.975
11,0.3270734712481499,0.6083333333333333,0.9666666666666668
12,0.3313445662458738,0.625,0.95
13,0.33387458076079685,0.6166666666666667,0.9666666666666668
14,0.33517832929889363,0.6333333333333333,0.9583333333333334
15,0.33615966041882833,0.625,0.9666666666666668
16,0.33735906730095544,0.6083333333333333,0.9833333333333332
17,0.3394011154770851,0.6166666666666667,0.9666666666666668
18,0.3388715902964274,0.6,0.9666666666666668
19,0.34152489652236306,0.625,0.9666666666666668
20,0.34289698526263235,0.6,0.9583333333333334
21,0.3439832955598831,0.5916666666666667,0.9666666666666668
22,0.34351083462436993,0.5833333333333334,0.9666666666666668
23,0.3429640340308348,0.6333333333333333,0.9666666666666668
24,0.3451737813651562,0.6083333333333333,0.9666666666666668
25,0.34487808495759964,0.625,0.9666666666666668
26,0.3462903243800005,0.6166666666666667,0.9666666666666668
27,0.34550223325689633,0.6166666666666667,0.95
28,0.34694046104947723,0.6333333333333333,0.95
29,0.34719722494483,0.625,0.9583333333333334
30,0.3465411161382993,0.6166666666666667,0.9416666666666668
31,0.3451331344743569,0.6333333333333333,0.9583333333333334
32,0.3464320813616117,0.6083333333333333,0.9833333333333332
33,0.3458414380749067,0.6166666666666667,0.9583333333333334
34,0.3467680633068085,0.625,0.9666666666666668
35,0.3451982244849205,0.625,0.9666666666666668
36,0.3460532061755657,0.6,0.9666666666666668
37,0.3466462130347888,0.6166666666666667,0.9666666666666668
38,0.3454998495678107,0.6083333333333333,0.9666666666666668
39,0.34522781198223434,0.6,0.975
40,0.3460700278480848,0.6,0.975
41,0.3463850647211075,0.575,0.9333333333333332
42,0.3463620608051618,0.6,0.95
43,0.34622666239738464,0.6,0.9416666666666668
44,0.3453219562768936,0.5916666666666667,0.9666666666666668
45,0.3483181014657021,0.6083333333333333,0.975
46,0.34678232024113337,0.6083333333333333,0.9666666666666668
47,0.34684389382600783,0.5916666666666667,0.9666666666666668
48,0.34726961875955265,0.6166666666666667,0.95
49,0.3473375762502353,0.5916666666666667,0.9416666666666668
50,0.34886967316269873,0.6166666666666667,0.9583333333333334
