epoch,cos_dist,top1_acc,top5_acc
0,0.5520740407208602,0.06666666666666668,0.2333333333333333
1,0.2010179375608762,0.06666666666666668,0.275
2,0.08322291622559229,0.16666666666666666,0.4916666666666666
3,0.05827141056458155,0.19166666666666668,0.525
4,0.053314765791098284,0.20833333333333331,0.575
5,0.05234693537155787,0.225,0.5666666666666667
6,0.05240675359964371,0.225,0.5583333333333333
7,0.05211012909809749,0.2333333333333333,0.5666666666666667
8,0.05218651741743088,0.21666666666666667,0.5666666666666667
9,0.05237126350402832,0.21666666666666667,0.5416666666666666
10,0.05224732359250386,0.2,0.575
