epoch,cos_dist,top1_acc,top5_acc
0,0.5612036051849524,0.10833333333333334,0.43333333333333335
1,0.251820300022761,0.2333333333333333,0.55
2,0.15653639063239094,0.25,0.6833333333333333
3,0.13849291900793712,0.225,0.7083333333333334
4,0.13533692161242167,0.2333333333333333,0.7166666666666667
5,0.1352900117635727,0.2416666666666667,0.675
6,0.1346510907014211,0.25833333333333336,0.7083333333333334
7,0.13471103062232334,0.2333333333333333,0.6916666666666667
8,0.13437270472447074,0.25833333333333336,0.6833333333333333
9,0.1350168044368426,0.2333333333333333,0.6833333333333333
10,0.13574678003787993,0.21666666666666667,0.675
