epoch,cos_dist,top1_acc,top5_acc
0,0.3790752532581488,0.525,0.8416666666666667
1,0.23319587657848995,0.6,0.95
2,0.1814122845729192,0.6666666666666666,0.9916666666666668
3,0.17222690830628076,0.7166666666666667,0.975
4,0.17175691723823547,0.7333333333333333,0.9666666666666668
5,0.17281803041696547,0.7333333333333333,0.95
6,0.17376521676778794,0.7,0.9583333333333334
7,0.17398287529746692,0.6916666666666667,0.9583333333333334
8,0.1746229144434134,0.7083333333333334,0.95
9,0.1750935656328996,0.7,0.95
10,0.17478044082721075,0.7083333333333334,0.9583333333333334
