epoch,cos_dist,top1_acc,top5_acc
1,0.3645876164237658,0.6166666666666667,0.9583333333333334
2,0.3242201656103134,0.6166666666666667,0.9583333333333334
3,0.3001128117243449,0.725,0.9833333333333332
4,0.2868556280930837,0.7583333333333333,0.9916666666666668
5,0.28163615812857945,0.7333333333333333,0.9666666666666668
6,0.2774336064855258,0.6833333333333333,0.975
7,0.27670330355564754,0.6916666666666667,0.9583333333333334
8,0.2790934865673383,0.675,0.9416666666666668
9,0.2797820190588633,0.6333333333333333,0.95
10,0.28056017607450484,0.6833333333333333,0.975
11,0.2825036058823268,0.7083333333333334,0.9666666666666668
12,0.28347068776686984,0.6916666666666667,0.9583333333333334
13,0.28470513770977657,0.7416666666666667,0.9583333333333334
14,0.2892647420366605,0.6583333333333333,0.95
15,0.2870171263813973,0.6666666666666666,0.9666666666666668
16,0.2887421598037084,0.6583333333333333,0.9583333333333334
17,0.2883833681543668,0.6916666666666667,0.975
18,0.2918025652567546,0.625,0.9416666666666668
19,0.292215466996034,0.6666666666666666,0.975
20,0.29289586593707395,0.6583333333333333,0.95
21,0.2930419946710269,0.7166666666666667,0.95
22,0.29183733264605205,0.675,0.9666666666666668
23,0.29285001158714297,0.6333333333333333,0.9416666666666668
24,0.29175450404485065,0.6916666666666667,0.9416666666666668
25,0.29267892688512803,0.7083333333333334,0.9583333333333334
26,0.29378308753172555,0.675,0.95
27,0.2955940286318461,0.7416666666666667,0.925
28,0.29630423337221146,0.6833333333333333,0.95
29,0.2944745406508445,0.6333333333333333,0.9666666666666668
30,0.2957349220911662,0.6666666666666666,0.9583333333333334
31,0.29511286318302155,0.6833333333333333,0.9666666666666668
32,0.2958064059416453,0.725,0.9583333333333334
33,0.2937928482890129,0.675,0.9666666666666668
34,0.29289704412221906,0.675,0.9666666666666668
35,0.2957700689633687,0.6333333333333333,0.9583333333333334
36,0.2957198242346445,0.675,0.9583333333333334
37,0.2937611584862073,0.6416666666666667,0.9583333333333334
38,0.2950271377960841,0.7,0.9666666666666668
39,0.2956770186622937,0.6916666666666667,0.95
40,0.2948314487934113,0.7083333333333334,0.95
41,0.2935573016603788,0.75,0.95
42,0.29392496794462203,0.6833333333333333,0.975
43,0.2936924373110135,0.675,0.9583333333333334
44,0.29605310608943297,0.6166666666666667,0.9666666666666668
45,0.2931453396876653,0.575,0.9583333333333334
46,0.2939434622724851,0.725,0.9583333333333334
47,0.29646688451369607,0.7083333333333334,0.95
48,0.2946907619635264,0.65,0.975
49,0.2957454179724058,0.6416666666666667,0.9666666666666668
50,0.2942005435625712,0.7166666666666667,0.9666666666666668
