epoch,cos_dist,top1_acc,top5_acc
1,0.3589198070267836,0.7083333333333334,0.9916666666666668
2,0.3242400035262108,0.675,0.9833333333333332
3,0.3054152607917785,0.675,0.975
4,0.2955387403567632,0.675,0.9833333333333332
5,0.2929344962040583,0.6916666666666667,0.975
6,0.2916503106554349,0.7333333333333333,0.975
7,0.29465616593758265,0.6833333333333333,0.9666666666666668
8,0.2971109042565028,0.6666666666666666,0.9333333333333332
9,0.2986225058635076,0.7,0.975
10,0.30097573896249136,0.6916666666666667,0.9666666666666668
11,0.30442419399817783,0.6583333333333333,0.9583333333333334
12,0.3051442171136538,0.6583333333333333,0.975
13,0.3064885864655177,0.6416666666666667,0.95
14,0.3061157514651616,0.6666666666666666,0.9583333333333334
15,0.3080785681804021,0.6833333333333333,0.975
16,0.3087517256538073,0.6833333333333333,0.975
17,0.3098379780848821,0.7583333333333333,0.95
18,0.31042820115884145,0.7,0.9666666666666668
19,0.3128516842921575,0.6,0.9583333333333334
20,0.3141813059647878,0.6583333333333333,0.975
21,0.3144588157534599,0.7416666666666667,0.9666666666666668
22,0.3146823351581892,0.725,0.9583333333333334
23,0.3143520216147105,0.6916666666666667,0.975
24,0.3159668947259585,0.6666666666666666,0.9583333333333334
25,0.3169971463580926,0.6916666666666667,0.9666666666666668
26,0.314575136701266,0.65,0.9416666666666668
27,0.3168652959167957,0.65,0.975
28,0.31708825478951136,0.625,0.95
29,0.31717102403442066,0.6916666666666667,0.9583333333333334
30,0.3168518426517645,0.625,0.95
31,0.31814535210529965,0.65,0.95
32,0.31762127255400024,0.6666666666666666,0.9583333333333334
33,0.31705557654301325,0.6333333333333333,0.9666666666666668
34,0.3170171988507112,0.725,0.9666666666666668
35,0.3172462560236454,0.65,0.95
36,0.3158257007598877,0.675,0.95
37,0.3169408028324445,0.675,0.9666666666666668
38,0.3190082967281341,0.6416666666666667,0.9416666666666668
39,0.31798867086569466,0.625,0.95
40,0.3180645197629929,0.6416666666666667,0.95
41,0.3176912680268288,0.675,0.9416666666666668
42,0.3183559576670329,0.6583333333333333,0.975
43,0.3174231906731924,0.6916666666666667,0.9583333333333334
44,0.31879035755991936,0.6416666666666667,0.95
45,0.3169888188441595,0.675,0.9666666666666668
46,0.3178804561495781,0.725,0.9666666666666668
47,0.3182164738575617,0.6833333333333333,0.9666666666666668
48,0.3190003879368305,0.7166666666666667,0.925
49,0.31766609052817024,0.6583333333333333,0.95
50,0.3188679051895936,0.6083333333333333,0.9416666666666668
