epoch,cos_dist,top1_acc,top5_acc
0,0.4121448283394178,0.3,0.75
1,0.22193601379791894,0.4916666666666666,0.925
2,0.14242419948180515,0.625,0.9666666666666668
3,0.12338979293902715,0.6833333333333333,0.9583333333333334
4,0.12077295929193495,0.7,0.9666666666666668
5,0.12070253392060598,0.6916666666666667,0.95
6,0.12055952697992325,0.675,0.9583333333333334
7,0.12027485917011894,0.6916666666666667,0.95
8,0.12045872012774148,0.7,0.95
9,0.12083257734775545,0.6916666666666667,0.95
10,0.120927128692468,0.675,0.95
