epoch,cos_dist,top1_acc,top5_acc
0,0.548561530560255,0.05,0.2916666666666667
1,0.20065915882587432,0.1,0.3333333333333333
2,0.08596383929252624,0.175,0.5083333333333333
3,0.06346891870101293,0.2416666666666667,0.575
4,0.059450593094031015,0.2333333333333333,0.55
5,0.05876530309518178,0.225,0.55
6,0.058667372663815824,0.20833333333333331,0.5333333333333333
7,0.05866351276636124,0.20833333333333331,0.525
8,0.05866950651009877,0.20833333333333331,0.525
9,0.058673676351706186,0.2,0.525
10,0.05867583254973094,0.2,0.525
