epoch,cos_dist,top1_acc,top5_acc
1,0.34040319472551345,0.6916666666666667,0.9833333333333332
2,0.31444789469242096,0.725,0.9666666666666668
3,0.3038098573684692,0.7416666666666667,0.9666666666666668
4,0.30427950024604805,0.7333333333333333,0.975
5,0.3083562878270944,0.775,0.95
6,0.311782193928957,0.7083333333333334,0.9416666666666668
7,0.31641873915990193,0.7416666666666667,0.9416666666666668
8,0.32073024809360506,0.75,0.9333333333333332
9,0.3254037228723367,0.725,0.925
10,0.3274465044339498,0.6666666666666666,0.9333333333333332
11,0.3305839670201143,0.7083333333333334,0.9416666666666668
12,0.3337448651591937,0.7166666666666667,0.9333333333333332
13,0.336266864836216,0.7,0.9333333333333332
14,0.33569005901614823,0.725,0.95
15,0.33754403069615363,0.6666666666666666,0.9333333333333332
16,0.33930324142177903,0.6833333333333333,0.9333333333333332
17,0.3414326168596745,0.7416666666666667,0.925
18,0.3456938641766707,0.7,0.925
19,0.3417533251146476,0.7083333333333334,0.9416666666666668
20,0.3432783722877503,0.725,0.95
21,0.3440748155117035,0.7,0.9333333333333332
22,0.3441616709033648,0.7083333333333334,0.9333333333333332
23,0.3428698847691218,0.7,0.95
24,0.34498031412561736,0.6666666666666666,0.9333333333333332
25,0.34589044054349266,0.7,0.925
26,0.3447445578873157,0.7166666666666667,0.9333333333333332
27,0.3474786023298899,0.7083333333333334,0.9333333333333332
28,0.345697100708882,0.7166666666666667,0.9416666666666668
29,0.3449742461244265,0.725,0.9416666666666668
30,0.3501699390510718,0.6916666666666667,0.9166666666666666
31,0.3479795575141907,0.7083333333333334,0.925
32,0.3480779064198335,0.7083333333333334,0.9333333333333332
33,0.346248097717762,0.6833333333333333,0.9333333333333332
34,0.3477773380776246,0.725,0.95
35,0.34796616310874623,0.7,0.925
36,0.34690073331197097,0.725,0.925
37,0.3483576903740565,0.7333333333333333,0.9333333333333332
38,0.3464120681087176,0.65,0.925
39,0.3496494789918264,0.6833333333333333,0.9416666666666668
40,0.34797145128250123,0.7333333333333333,0.95
41,0.3458944027622541,0.675,0.9333333333333332
42,0.34659733797113107,0.6666666666666666,0.9333333333333332
43,0.3471730068325997,0.6916666666666667,0.9333333333333332
44,0.34745211005210874,0.7166666666666667,0.9333333333333332
45,0.3481767194966475,0.7166666666666667,0.9416666666666668
46,0.3472885618607203,0.7166666666666667,0.9333333333333332
47,0.3462926541765531,0.725,0.95
48,0.3488810442388058,0.6833333333333333,0.925
49,0.348459525903066,0.7333333333333333,0.9333333333333332
50,0.3509148185451825,0.6916666666666667,0.9166666666666666
