epoch,cos_dist,top1_acc,top5_acc
0,0.4350872365136941,0.3,0.6666666666666666
1,0.23026963075002035,0.4833333333333333,0.8583333333333333
2,0.13953495472669605,0.6833333333333333,0.9416666666666668
3,0.11672532409429552,0.6833333333333333,0.9666666666666668
4,0.1134062891205152,0.7166666666666667,0.9583333333333334
5,0.11298153946797053,0.7083333333333334,0.95
6,0.11317146966854733,0.7083333333333334,0.95
7,0.11309189399083455,0.6833333333333333,0.95
8,0.11323598871628444,0.6916666666666667,0.9583333333333334
9,0.11346002221107485,0.7166666666666667,0.95
10,0.11330469449361165,0.7083333333333334,0.9416666666666668
