epoch,cos_dist,top1_acc,top5_acc
0,0.4035839286943277,0.4583333333333333,0.8083333333333333
1,0.23147758742173516,0.525,0.9166666666666666
2,0.16431812196969986,0.6666666666666666,0.9666666666666668
3,0.15018954426050185,0.7333333333333333,0.95
4,0.14937411695718766,0.7416666666666667,0.95
5,0.1504279926419258,0.725,0.9333333333333332
6,0.15116609881321588,0.7083333333333334,0.9416666666666668
7,0.15131725321213405,0.7083333333333334,0.9333333333333332
8,0.15134558379650115,0.6833333333333333,0.9333333333333332
9,0.1513163094719251,0.7083333333333334,0.9333333333333332
10,0.1518682782848676,0.6916666666666667,0.925
