epoch,cos_dist,top1_acc,top5_acc
1,0.2300169870257377,0.4916666666666666,0.8583333333333333
2,0.13872102200984954,0.7,0.9333333333333332
3,0.11677970389525096,0.6833333333333333,0.9666666666666668
4,0.11398933132489522,0.6916666666666667,0.9583333333333334
5,0.1132077897588412,0.6916666666666667,0.9583333333333334
6,0.11321866462628047,0.7083333333333334,0.95
7,0.11332335273424785,0.6916666666666667,0.95
8,0.11386527121067047,0.6833333333333333,0.95
9,0.11318203657865525,0.6916666666666667,0.95
10,0.11323968718449275,0.6833333333333333,0.95
11,0.11286718845367433,0.675,0.95
12,0.11306152443091075,0.6583333333333333,0.9583333333333334
13,0.11335404068231585,0.6916666666666667,0.95
14,0.11337096045414605,0.7,0.95
15,0.11331265221039452,0.7,0.9416666666666668
16,0.11334219823280972,0.7166666666666667,0.9333333333333332
17,0.11355765014886855,0.725,0.9333333333333332
18,0.11374110927184425,0.6916666666666667,0.9416666666666668
19,0.1136795495947202,0.6916666666666667,0.9416666666666668
20,0.11332554469505945,0.7,0.95
21,0.11391558100779853,0.6833333333333333,0.95
22,0.11365787386894224,0.6666666666666666,0.95
23,0.11370773315429687,0.6583333333333333,0.95
24,0.11389257063468294,0.6916666666666667,0.95
25,0.11346491624911627,0.725,0.95
26,0.1130804901321729,0.7333333333333333,0.9583333333333334
27,0.1136701593796412,0.6833333333333333,0.95
28,0.1142115980386734,0.6583333333333333,0.95
29,0.11360610475142795,0.675,0.95
30,0.11318134566148122,0.7,0.95
31,0.1130359704295794,0.7083333333333334,0.95
32,0.11327886184056599,0.6833333333333333,0.95
33,0.11358167429765065,0.6916666666666667,0.95
34,0.11340314050515493,0.675,0.9583333333333334
35,0.11363281160593032,0.7,0.9416666666666668
36,0.11301251302162806,0.6666666666666666,0.95
37,0.1131884828209877,0.7,0.95
38,0.11293071607748667,0.675,0.95
39,0.1132943292458852,0.6666666666666666,0.95
40,0.11326703578233717,0.675,0.9416666666666668
41,0.11349075188239414,0.7083333333333334,0.9416666666666668
42,0.1135619247953097,0.7,0.95
43,0.11325329889853795,0.6666666666666666,0.95
44,0.11340664476156236,0.675,0.95
45,0.11313743789990745,0.7166666666666667,0.9416666666666668
46,0.11335273484388987,0.6916666666666667,0.95
47,0.1132116680343946,0.7333333333333333,0.95
48,0.11325940390427908,0.6916666666666667,0.95
49,0.11352151582638426,0.7166666666666667,0.9416666666666668
50,0.11335764527320863,0.7083333333333334,0.95
