epoch,cos_dist,top1_acc,top5_acc
1,0.2335146710276604,0.55,0.9333333333333332
2,0.17124885966380438,0.6916666666666667,0.9583333333333334
3,0.15944844881693526,0.7,0.9583333333333334
4,0.15852825492620468,0.7083333333333334,0.95
5,0.16018951286872227,0.725,0.9416666666666668
6,0.16065779427687327,0.7,0.9416666666666668
7,0.16010237038135527,0.725,0.95
8,0.16030485630035402,0.75,0.95
9,0.1615429992477099,0.7083333333333334,0.9416666666666668
10,0.16133575787146887,0.7083333333333334,0.9333333333333332
11,0.16063940425713855,0.7333333333333333,0.9333333333333332
12,0.16119673053423564,0.7083333333333334,0.9333333333333332
13,0.1615630681316058,0.7,0.95
14,0.16145055741071698,0.7083333333333334,0.9333333333333332
15,0.16124125321706134,0.7083333333333334,0.925
16,0.16205149938662847,0.6916666666666667,0.9416666666666668
17,0.16208909998337429,0.725,0.925
18,0.1610124761859576,0.7083333333333334,0.9416666666666668
19,0.1614170749982198,0.7,0.925
20,0.16064907560745875,0.7,0.925
21,0.1607337345679601,0.7166666666666667,0.95
22,0.16169253488381705,0.7,0.9333333333333332
23,0.16108320554097494,0.725,0.9416666666666668
24,0.16157545198996862,0.7,0.9333333333333332
25,0.1609505926569303,0.725,0.925
26,0.16079347381989162,0.7083333333333334,0.9333333333333332
27,0.16124483595291775,0.725,0.9416666666666668
28,0.16153909216324489,0.725,0.9333333333333332
29,0.1614901214838028,0.7333333333333333,0.9416666666666668
30,0.16197430491447448,0.7166666666666667,0.9416666666666668
31,0.1610816051562627,0.7083333333333334,0.9416666666666668
32,0.16093721290429433,0.7,0.95
33,0.16112712770700455,0.7083333333333334,0.95
34,0.1621370057264964,0.7,0.9416666666666668
35,0.1612151652574539,0.7083333333333334,0.9416666666666668
36,0.16125620454549788,0.7083333333333334,0.9416666666666668
37,0.16083067208528518,0.7083333333333334,0.95
38,0.16094810515642166,0.725,0.9416666666666668
39,0.16105559716622034,0.7083333333333334,0.95
40,0.16012733379999794,0.7333333333333333,0.9416666666666668
41,0.16072666198015212,0.7333333333333333,0.95
42,0.1613910640279452,0.7,0.9333333333333332
43,0.16127374470233918,0.725,0.9333333333333332
44,0.16102626870075862,0.7333333333333333,0.95
45,0.16069148778915404,0.725,0.95
46,0.160145836075147,0.6916666666666667,0.95
47,0.16090246091286342,0.7083333333333334,0.9416666666666668
48,0.16094417870044708,0.7,0.95
49,0.1609767571091652,0.7166666666666667,0.95
50,0.1615496903657913,0.7,0.9333333333333332
