epoch,cos_dist,top1_acc,top5_acc
1,0.3459513624509176,0.6916666666666667,0.9583333333333334
2,0.3151694364845753,0.675,0.9583333333333334
3,0.30038463324308395,0.725,0.9583333333333334
4,0.2955024321873983,0.6583333333333333,0.95
5,0.2946528936425845,0.6583333333333333,0.925
6,0.2965588591992855,0.65,0.9333333333333332
7,0.3001901107529799,0.6416666666666667,0.9166666666666666
8,0.3038000509142876,0.6416666666666667,0.9166666666666666
9,0.3073715396225453,0.6333333333333333,0.9166666666666666
10,0.3103219226002693,0.6333333333333333,0.9166666666666666
11,0.3133414042492708,0.6166666666666667,0.9
12,0.31538991381724674,0.6166666666666667,0.9
13,0.3175340585410595,0.6083333333333333,0.8833333333333333
14,0.3195539948840936,0.6,0.8916666666666667
15,0.3212639587620894,0.6083333333333333,0.8833333333333333
16,0.3226899373034636,0.6,0.8916666666666667
17,0.3234381022552649,0.6,0.8833333333333333
18,0.3245712871352832,0.6,0.875
19,0.32469539816180865,0.6083333333333333,0.8833333333333333
20,0.3258266645173232,0.5916666666666667,0.8833333333333333
21,0.3261416037877401,0.5833333333333334,0.8833333333333333
22,0.3262177281081676,0.6166666666666667,0.8833333333333333
23,0.3263855288426081,0.6,0.8833333333333333
24,0.3275532158712546,0.6,0.8833333333333333
25,0.3273776036997636,0.6166666666666667,0.8916666666666667
26,0.3276860865453879,0.5833333333333334,0.8833333333333333
27,0.32769896859924,0.6,0.8916666666666667
28,0.3282347579797109,0.5916666666666667,0.9
29,0.3285013136764368,0.5916666666666667,0.8833333333333333
30,0.3280769102275372,0.6,0.8833333333333333
31,0.32823996593554816,0.5916666666666667,0.9
32,0.3287794219950835,0.6,0.8833333333333333
33,0.3283239915966988,0.5833333333333334,0.8916666666666667
34,0.3284739047288895,0.5916666666666667,0.8916666666666667
35,0.3291327474017938,0.6,0.8833333333333333
36,0.3287162117660046,0.6,0.8916666666666667
37,0.3287263308962186,0.6,0.8916666666666667
38,0.3283926869432132,0.6,0.8916666666666667
39,0.32836591079831123,0.5916666666666667,0.8833333333333333
40,0.3286065543691317,0.6,0.8833333333333333
41,0.3284154079854488,0.6083333333333333,0.8833333333333333
42,0.32839856793483096,0.6,0.8916666666666667
43,0.32904886280496914,0.6,0.8916666666666667
44,0.3284409776329994,0.6083333333333333,0.8833333333333333
45,0.328800422201554,0.6,0.8916666666666667
46,0.3294269949197769,0.6,0.875
47,0.3289052118857701,0.6,0.8916666666666667
48,0.32922653779387473,0.5916666666666667,0.8833333333333333
49,0.32867528349161146,0.6,0.8833333333333333
50,0.3285993551214536,0.6,0.8833333333333333
