epoch,cos_dist,top1_acc,top5_acc
1,0.3127164085706075,0.6666666666666666,0.9583333333333334
2,0.2983323025206725,0.7083333333333334,0.9833333333333332
3,0.3001734939714273,0.6833333333333333,0.975
4,0.30688014601667724,0.6916666666666667,0.95
5,0.3156594139834245,0.7083333333333334,0.975
6,0.3256378764907519,0.6416666666666667,0.9666666666666668
7,0.33448596075177195,0.6666666666666666,0.9833333333333332
8,0.3402998248736064,0.65,0.9583333333333334
9,0.34682068079710004,0.675,0.9833333333333332
10,0.3500471452871958,0.6666666666666666,0.9666666666666668
11,0.3558822825551033,0.675,0.9666666666666668
12,0.35986306418975195,0.6666666666666666,0.9666666666666668
13,0.36278609186410893,0.6666666666666666,0.9666666666666668
14,0.36557703763246535,0.675,0.9583333333333334
15,0.3677919007837772,0.65,0.9583333333333334
16,0.3681965487698714,0.6833333333333333,0.9666666666666668
17,0.3726216576993465,0.625,0.975
18,0.3720694993933042,0.625,0.9416666666666668
19,0.3740843611458937,0.6583333333333333,0.9583333333333334
20,0.37289294277628265,0.6166666666666667,0.9583333333333334
21,0.37366397976875293,0.6416666666666667,0.9583333333333334
22,0.3734258299072584,0.6666666666666666,0.9583333333333334
23,0.3744979426264763,0.6583333333333333,0.9666666666666668
24,0.37555838872989017,0.6833333333333333,0.95
25,0.3761432838936647,0.6416666666666667,0.9416666666666668
26,0.3759890434642633,0.6166666666666667,0.9583333333333334
27,0.3743036972979705,0.65,0.9583333333333334
28,0.3757841189702352,0.6583333333333333,0.9583333333333334
29,0.3777233970661958,0.7,0.9583333333333334
30,0.3787407505015532,0.6583333333333333,0.95
31,0.3765798305471738,0.6583333333333333,0.9583333333333334
32,0.3775342824558417,0.6,0.95
33,0.3769341180721919,0.675,0.9583333333333334
34,0.3764258106549581,0.6583333333333333,0.9833333333333332
35,0.3770572620133559,0.6416666666666667,0.95
36,0.3777226497729619,0.6583333333333333,0.9666666666666668
37,0.3763208478689194,0.6166666666666667,0.975
38,0.3764600974818071,0.6666666666666666,0.9666666666666668
39,0.3780090756714344,0.6416666666666667,0.975
40,0.37750798364480337,0.6583333333333333,0.95
41,0.3785558253526688,0.6416666666666667,0.9666666666666668
42,0.37945155675212544,0.6666666666666666,0.9333333333333332
43,0.3777855321764946,0.65,0.9666666666666668
44,0.3783860536913077,0.6666666666666666,0.95
45,0.3781105826298396,0.6583333333333333,0.9583333333333334
46,0.3779585671921571,0.6083333333333333,0.9583333333333334
47,0.37691783507665,0.675,0.9583333333333334
48,0.3787531676391761,0.6833333333333333,0.9416666666666668
49,0.37905808463692653,0.6666666666666666,0.9583333333333334
50,0.3781518225868543,0.6583333333333333,0.9666666666666668
