epoch,cos_dist,top1_acc,top5_acc
0,0.3504117955764135,0.525,0.9333333333333332
1,0.22700699617465336,0.6166666666666667,0.9666666666666668
2,0.1870798379182816,0.65,0.9666666666666668
3,0.1810537760456403,0.6666666666666666,0.9666666666666668
4,0.1816797802845637,0.6416666666666667,0.975
5,0.18294551918903987,0.65,0.9666666666666668
6,0.18281051615873967,0.6333333333333333,0.9583333333333334
7,0.18328296840190889,0.6083333333333333,0.9583333333333334
8,0.18377635578314466,0.6166666666666667,0.9583333333333334
9,0.18342094918092086,0.6083333333333333,0.9583333333333334
10,0.18323985437552132,0.6083333333333333,0.9666666666666668
