epoch,cos_dist,top1_acc,top5_acc
0,0.5487625174224376,0.075,0.26666666666666666
1,0.1973644390702248,0.09166666666666666,0.3083333333333333
2,0.08215407182772955,0.175,0.5333333333333333
3,0.059655445814132686,0.2,0.5916666666666667
4,0.05596138934294383,0.20833333333333331,0.5416666666666666
5,0.05536100765069326,0.20833333333333331,0.5666666666666667
6,0.055699407060941064,0.2,0.5583333333333333
7,0.0553415780266126,0.225,0.55
8,0.05514142612616221,0.20833333333333331,0.5583333333333333
9,0.05530957033236821,0.225,0.5666666666666667
10,0.055448699990908304,0.225,0.5666666666666667
