epoch,cos_dist,top1_acc,top5_acc
0,0.2871460638940334,0.5083333333333333,0.9833333333333332
1,0.18688534249862035,0.5666666666666667,0.9833333333333332
2,0.16177109877268472,0.5833333333333334,0.9916666666666668
3,0.15700871994098028,0.5916666666666667,0.9916666666666668
4,0.15877576321363449,0.5666666666666667,0.9916666666666668
5,0.1597068468729655,0.5583333333333333,0.9916666666666668
6,0.1602040136853854,0.55,0.9916666666666668
7,0.15965843945741653,0.5666666666666667,0.9916666666666668
8,0.15937727193037668,0.5583333333333333,0.9916666666666668
9,0.16051214983065926,0.5583333333333333,0.9916666666666668
10,0.1603752369681994,0.5416666666666666,0.9916666666666668
