epoch,cos_dist,top1_acc,top5_acc
1,0.3561224517722925,0.6583333333333333,0.95
2,0.32427262564500176,0.6583333333333333,0.9583333333333334
3,0.3105361315111319,0.65,0.9583333333333334
4,0.3056292389829954,0.65,0.9583333333333334
5,0.3061483919620514,0.65,0.95
6,0.308950533469518,0.6666666666666666,0.9333333333333332
7,0.31246932471791905,0.6666666666666666,0.9
8,0.3166276293496291,0.675,0.9
9,0.3204752363264561,0.6666666666666666,0.9
10,0.3244222017625968,0.6416666666666667,0.9
11,0.3272059669097265,0.6666666666666666,0.9083333333333332
12,0.3309531609217326,0.6333333333333333,0.8833333333333333
13,0.3326203587154548,0.6416666666666667,0.8916666666666667
14,0.33423267578085264,0.6083333333333333,0.9
15,0.3364167717595895,0.675,0.8916666666666667
16,0.3378508932888508,0.6416666666666667,0.8916666666666667
17,0.3392832833031813,0.6333333333333333,0.8833333333333333
18,0.3395869292318821,0.65,0.8833333333333333
19,0.34000496566295624,0.6333333333333333,0.8916666666666667
20,0.341246742506822,0.625,0.8833333333333333
21,0.3416574982305368,0.6583333333333333,0.8833333333333333
22,0.3427728054424127,0.6416666666666667,0.8833333333333333
23,0.34274260774254806,0.6583333333333333,0.8833333333333333
24,0.34273684546351435,0.625,0.8833333333333333
25,0.34348616376519203,0.6333333333333333,0.875
26,0.3436460887392362,0.6416666666666667,0.875
27,0.344196163614591,0.6083333333333333,0.8833333333333333
28,0.3443284985919793,0.6333333333333333,0.875
29,0.3440781578421593,0.6166666666666667,0.8833333333333333
30,0.344365373502175,0.6,0.8833333333333333
31,0.3442738982538382,0.6333333333333333,0.8833333333333333
32,0.3440866587062677,0.6166666666666667,0.8916666666666667
33,0.34435310065746305,0.65,0.8916666666666667
34,0.3446292844911417,0.625,0.8833333333333333
35,0.3447279073297977,0.6333333333333333,0.8833333333333333
36,0.3446263335645199,0.6416666666666667,0.8833333333333333
37,0.3445990410943826,0.6666666666666666,0.8833333333333333
38,0.3445332219203313,0.625,0.8833333333333333
39,0.3445186426242193,0.5916666666666667,0.875
40,0.344135898600022,0.6333333333333333,0.8833333333333333
41,0.34531844382484755,0.625,0.875
42,0.3440616605182489,0.65,0.8916666666666667
43,0.34462253327171005,0.625,0.8833333333333333
44,0.3444798109432062,0.6083333333333333,0.8833333333333333
45,0.3446799136698246,0.65,0.8833333333333333
46,0.34446850990255673,0.625,0.8833333333333333
47,0.34455643917123474,0.6333333333333333,0.8916666666666667
48,0.3446128775676092,0.625,0.8833333333333333
49,0.34480542639891304,0.6333333333333333,0.8833333333333333
50,0.3448508881032467,0.6333333333333333,0.8833333333333333
