epoch,cos_dist,top1_acc,top5_acc
1,0.230212198694547,0.5333333333333333,0.925
2,0.1627979760368665,0.65,0.9666666666666668
3,0.1498171905676524,0.7416666666666667,0.95
4,0.1496333251396815,0.725,0.9416666666666668
5,0.1502390682697296,0.6916666666666667,0.9416666666666668
6,0.15105871260166168,0.6833333333333333,0.9333333333333332
7,0.15117303878068925,0.675,0.9416666666666668
8,0.15106256703535714,0.7083333333333334,0.9333333333333332
9,0.15079016735156378,0.7,0.9416666666666668
10,0.1512243871887525,0.6833333333333333,0.9166666666666666
11,0.15097740640242893,0.7083333333333334,0.925
12,0.15116300135850907,0.7166666666666667,0.9333333333333332
13,0.151148218413194,0.7083333333333334,0.9416666666666668
14,0.151346813639005,0.7083333333333334,0.9416666666666668
15,0.15116905669371286,0.7083333333333334,0.9333333333333332
16,0.1518286168575287,0.7,0.925
17,0.15118021567662554,0.7083333333333334,0.9416666666666668
18,0.15156699667374293,0.7,0.9416666666666668
19,0.1522162770231565,0.7083333333333334,0.9416666666666668
20,0.15109224170446395,0.7166666666666667,0.9333333333333332
21,0.15130199889341991,0.6916666666666667,0.9416666666666668
22,0.15161308348178865,0.7083333333333334,0.925
23,0.1515095333258311,0.7,0.9333333333333332
24,0.15159928351640697,0.7166666666666667,0.9333333333333332
25,0.1510393554965655,0.7,0.9416666666666668
26,0.15041541755199433,0.725,0.9416666666666668
27,0.15086925278107324,0.7,0.9416666666666668
28,0.15140627225240072,0.7,0.9333333333333332
29,0.15190463413794836,0.6916666666666667,0.925
30,0.15180669476588568,0.7083333333333334,0.925
31,0.15191429903109868,0.7,0.9333333333333332
32,0.15212198197841645,0.7083333333333334,0.9166666666666666
33,0.15274522552887598,0.7,0.925
34,0.1516859491666158,0.675,0.9333333333333332
35,0.15098866919676462,0.6916666666666667,0.925
36,0.15159745613733927,0.7,0.925
37,0.15241582095623016,0.6833333333333333,0.9166666666666666
38,0.15213478753964108,0.6916666666666667,0.9166666666666666
39,0.1522341787815094,0.7,0.925
40,0.15226714313030246,0.6916666666666667,0.9333333333333332
41,0.1521034523844719,0.7,0.9333333333333332
42,0.15199566185474395,0.6916666666666667,0.9333333333333332
43,0.15152538965145748,0.6916666666666667,0.9166666666666666
44,0.15152539908885956,0.6916666666666667,0.9333333333333332
45,0.1509427065650622,0.675,0.925
46,0.15183070202668508,0.675,0.925
47,0.15172522415717446,0.6833333333333333,0.9333333333333332
48,0.15244377901156744,0.6833333333333333,0.9333333333333332
49,0.15174086739619572,0.7083333333333334,0.9416666666666668
50,0.1520858789483706,0.7,0.9416666666666668
