epoch,cos_dist,top1_acc,top5_acc
1,0.1860624690850576,0.575,0.9916666666666668
2,0.1605865865945816,0.6,0.9916666666666668
3,0.15821377883354826,0.6083333333333333,0.9916666666666668
4,0.15932665020227432,0.5916666666666667,0.9916666666666668
5,0.16027025530735653,0.5916666666666667,0.9916666666666668
6,0.16077889402707418,0.575,0.9916666666666668
7,0.16102237701416014,0.575,0.9916666666666668
8,0.1611339290936788,0.575,0.9916666666666668
9,0.16118413011233013,0.575,0.9916666666666668
10,0.16120652556419374,0.575,0.9916666666666668
11,0.1612164984146754,0.575,0.9916666666666668
12,0.1612209215760231,0.575,0.9916666666666668
13,0.16122287611166636,0.575,0.9916666666666668
14,0.16122375229994454,0.575,0.9916666666666668
15,0.1612241451938947,0.575,0.9916666666666668
16,0.1612243264913559,0.575,0.9916666666666668
17,0.16122440000375113,0.575,0.9916666666666668
18,0.16122442384560906,0.575,0.9916666666666668
19,0.16122444719076154,0.575,0.9916666666666668
20,0.16122442682584126,0.575,0.9916666666666668
21,0.16122442732254666,0.575,0.9916666666666668
22,0.16122443427642186,0.575,0.9916666666666668
23,0.16122443427642186,0.575,0.9916666666666668
24,0.16122443328301111,0.575,0.9916666666666668
25,0.16122443328301111,0.575,0.9916666666666668
26,0.16122443328301111,0.575,0.9916666666666668
27,0.16122443328301111,0.575,0.9916666666666668
28,0.16122443328301111,0.575,0.9916666666666668
29,0.16122443328301111,0.575,0.9916666666666668
30,0.16122443328301111,0.575,0.9916666666666668
31,0.16122443328301111,0.575,0.9916666666666668
32,0.16122443328301111,0.575,0.9916666666666668
33,0.16122443328301111,0.575,0.9916666666666668
34,0.16122443328301111,0.575,0.9916666666666668
35,0.16122443328301111,0.575,0.9916666666666668
36,0.16122443328301111,0.575,0.9916666666666668
37,0.16122443328301111,0.575,0.9916666666666668
38,0.16122443328301111,0.575,0.9916666666666668
39,0.16122443328301111,0.575,0.9916666666666668
40,0.16122443328301111,0.575,0.9916666666666668
41,0.16122443328301111,0.575,0.9916666666666668
42,0.16122443328301111,0.575,0.9916666666666668
43,0.16122443328301111,0.575,0.9916666666666668
44,0.16122443328301111,0.575,0.9916666666666668
45,0.16122443328301111,0.575,0.9916666666666668
46,0.16122443328301111,0.575,0.9916666666666668
47,0.16122443328301111,0.575,0.9916666666666668
48,0.16122443328301111,0.575,0.9916666666666668
49,0.16122443328301111,0.575,0.9916666666666668
50,0.16122443328301111,0.575,0.9916666666666668
