epoch,cos_dist,top1_acc,top5_acc
1,0.33758287901679673,0.6916666666666667,0.975
2,0.3208476841449738,0.6833333333333333,0.95
3,0.31835654626290005,0.7166666666666667,0.95
4,0.3226865574717522,0.725,0.95
5,0.32941231330235804,0.6916666666666667,0.9416666666666668
6,0.3375008352100849,0.7166666666666667,0.9333333333333332
7,0.34445702557762464,0.725,0.9333333333333332
8,0.35094630271196364,0.7,0.9166666666666666
9,0.3568323947489261,0.7083333333333334,0.9083333333333332
10,0.36204435552159947,0.7166666666666667,0.9166666666666666
11,0.3657015234231949,0.7083333333333334,0.9083333333333332
12,0.3682464477916559,0.7,0.925
13,0.3715366914868355,0.7,0.9
14,0.3738206413884957,0.6916666666666667,0.9166666666666666
15,0.3759749097128709,0.7,0.9
16,0.3779741937915484,0.7,0.9
17,0.3790469226737817,0.6833333333333333,0.9166666666666666
18,0.38118892858425774,0.7,0.8916666666666667
19,0.3813794434070587,0.6833333333333333,0.9083333333333332
20,0.3821423369149367,0.6833333333333333,0.9083333333333332
21,0.38278203308582304,0.6833333333333333,0.925
22,0.3832379301389057,0.6916666666666667,0.9166666666666666
23,0.384577884276708,0.6833333333333333,0.9
24,0.3846988213558992,0.6916666666666667,0.9083333333333332
25,0.3846722992757956,0.6916666666666667,0.925
26,0.3855111839870612,0.675,0.9083333333333332
27,0.3856918916106224,0.6916666666666667,0.9083333333333332
28,0.3860701863964399,0.6833333333333333,0.9083333333333332
29,0.3860818264385065,0.6916666666666667,0.9166666666666666
30,0.3862049467861653,0.6833333333333333,0.925
31,0.38607518896460535,0.6833333333333333,0.9166666666666666
32,0.38669181962807975,0.6833333333333333,0.9
33,0.38618085011839853,0.675,0.925
34,0.386349206417799,0.675,0.9083333333333332
35,0.3860396035015583,0.675,0.9166666666666666
36,0.3869828023016453,0.6833333333333333,0.925
37,0.3869411140680313,0.675,0.9166666666666666
38,0.3870513883729776,0.675,0.925
39,0.3870077334344387,0.675,0.9083333333333332
40,0.3865093971292178,0.6666666666666666,0.9166666666666666
41,0.3863063489397367,0.675,0.925
42,0.38654221395651506,0.675,0.925
43,0.38727054571112,0.6833333333333333,0.9
44,0.38643036584059404,0.6833333333333333,0.9166666666666666
45,0.3868363211552302,0.675,0.9083333333333332
46,0.3865959117809931,0.6666666666666666,0.925
47,0.3868919578691324,0.6916666666666667,0.9083333333333332
48,0.3870340553422769,0.6833333333333333,0.9083333333333332
49,0.3867722064256668,0.6666666666666666,0.9083333333333332
50,0.3871642937262853,0.675,0.9083333333333332
