epoch,cos_dist,top1_acc,top5_acc
0,0.39532076319058734,0.475,0.85
1,0.23363946874936425,0.5583333333333333,0.925
2,0.17104384303092954,0.7083333333333334,0.9666666666666668
3,0.1604341059923172,0.725,0.95
4,0.15847266962130865,0.7083333333333334,0.95
5,0.15917854110399882,0.725,0.9416666666666668
6,0.15958621402581533,0.7333333333333333,0.9416666666666668
7,0.16062525808811187,0.7,0.95
8,0.16103144139051434,0.7,0.9416666666666668
9,0.16069449335336686,0.7083333333333334,0.925
10,0.1610421468814214,0.7,0.925
