epoch,cos_dist,top1_acc,top5_acc
1,0.3211442584792773,0.6833333333333333,1.0
2,0.301911265651385,0.7166666666666667,1.0
3,0.29753894011179605,0.7,0.9833333333333332
4,0.29915774712959925,0.7083333333333334,0.9833333333333332
5,0.304657485584418,0.725,0.9833333333333332
6,0.3107402535776297,0.6916666666666667,0.9416666666666668
7,0.31656540284554163,0.7083333333333334,0.9666666666666668
8,0.320959963897864,0.6583333333333333,0.975
9,0.32728215207656225,0.7583333333333333,0.9583333333333334
10,0.33030906319618225,0.6833333333333333,0.9416666666666668
11,0.3327104404568672,0.7166666666666667,0.9666666666666668
12,0.3362085990607738,0.7333333333333333,0.9666666666666668
13,0.3403988406062126,0.7,0.9666666666666668
14,0.34201803281903265,0.725,0.975
15,0.3455284560720126,0.6833333333333333,0.95
16,0.3438857684532801,0.7166666666666667,0.9666666666666668
17,0.34645608042677245,0.7083333333333334,0.9583333333333334
18,0.34806820129354793,0.6833333333333333,0.9416666666666668
19,0.3498396508395672,0.65,0.9583333333333334
20,0.3484235947330793,0.7833333333333333,0.9666666666666668
21,0.3498422868549824,0.7083333333333334,0.9666666666666668
22,0.3509611338376999,0.6833333333333333,0.9416666666666668
23,0.3497095689177513,0.7416666666666667,0.9583333333333334
24,0.3506245399514834,0.725,0.975
25,0.3517383481065432,0.675,0.925
26,0.35351672396063805,0.675,0.9333333333333332
27,0.3521138526499271,0.6416666666666667,0.95
28,0.35268535614013674,0.6916666666666667,0.9583333333333334
29,0.35157260249058403,0.6916666666666667,0.95
30,0.35113041698932645,0.6916666666666667,0.9583333333333334
31,0.35445485015710193,0.7,0.9666666666666668
32,0.3531561610599359,0.6666666666666666,0.95
33,0.3534197253485521,0.6833333333333333,0.9666666666666668
34,0.3525746546685696,0.7333333333333333,0.9583333333333334
35,0.3541308708488941,0.7,0.9666666666666668
36,0.3528452773888906,0.65,0.9416666666666668
37,0.3523022597034772,0.6916666666666667,0.9666666666666668
38,0.352196865528822,0.6583333333333333,0.9666666666666668
39,0.352464909106493,0.7166666666666667,0.9583333333333334
40,0.3513034529983997,0.7166666666666667,0.9666666666666668
41,0.3506761657694976,0.6833333333333333,0.9416666666666668
42,0.3525283731520176,0.6833333333333333,0.95
43,0.3517344884574413,0.6666666666666666,0.9583333333333334
44,0.3504665451745192,0.7,0.9583333333333334
45,0.3514274716377258,0.6666666666666666,0.9583333333333334
46,0.3524643483261267,0.7,0.9416666666666668
47,0.3511919719477495,0.6833333333333333,0.9666666666666668
48,0.3522379167377949,0.7083333333333334,0.9583333333333334
49,0.3525755050281684,0.6916666666666667,0.9583333333333334
50,0.3529424269994099,0.6583333333333333,0.95
