epoch,cos_dist,top1_acc,top5_acc
0,0.383567335208257,0.43333333333333335,0.9
1,0.22087394148111344,0.5416666666666666,0.9583333333333334
2,0.160525252421697,0.6916666666666667,0.975
3,0.1483465110262235,0.725,0.9583333333333334
4,0.14741452783346176,0.7083333333333334,0.9583333333333334
5,0.14763292769591013,0.7333333333333333,0.9583333333333334
6,0.14772672802209855,0.725,0.95
7,0.14820166478554408,0.725,0.95
8,0.1480675424138705,0.7,0.9583333333333334
9,0.1492580384016037,0.7,0.9583333333333334
10,0.1493370031317075,0.7,0.95
