epoch,cos_dist,top1_acc,top5_acc
1,0.22103542139132815,0.5833333333333334,0.975
2,0.17033103654781978,0.675,1.0
3,0.16074473510185874,0.6916666666666667,0.9833333333333332
4,0.16077278753121693,0.6833333333333333,0.975
5,0.16233191937208175,0.675,0.9583333333333334
6,0.1624887744585673,0.675,0.975
7,0.16229986945788066,0.675,0.9666666666666668
8,0.16232263992230098,0.6583333333333333,0.9666666666666668
9,0.16167599509159725,0.6916666666666667,0.9666666666666668
10,0.1624432995915413,0.6666666666666666,0.9583333333333334
11,0.16293909102678303,0.675,0.9583333333333334
12,0.1625551720460256,0.675,0.9583333333333334
13,0.1627309615413348,0.6666666666666666,0.9666666666666668
14,0.1627740407983462,0.6916666666666667,0.9666666666666668
15,0.16385713716348013,0.675,0.9583333333333334
16,0.1628811240196228,0.6833333333333333,0.9583333333333334
17,0.16250374515851335,0.6916666666666667,0.9583333333333334
18,0.1628922457496325,0.6833333333333333,0.9583333333333334
19,0.16208670437335967,0.6833333333333333,0.9583333333333334
20,0.16258474836746853,0.6666666666666666,0.95
21,0.1627539704243342,0.675,0.9583333333333334
22,0.16201355506976445,0.6583333333333333,0.975
23,0.1620212400952975,0.6666666666666666,0.975
24,0.1616647645831108,0.675,0.9666666666666668
25,0.16204585582017902,0.7,0.9666666666666668
26,0.16255983312924702,0.6833333333333333,0.9666666666666668
27,0.1627354582150777,0.6916666666666667,0.9666666666666668
28,0.16273249785105387,0.6833333333333333,0.9666666666666668
29,0.1622257689634959,0.7,0.9666666666666668
30,0.16163322528203328,0.6916666666666667,0.9583333333333334
31,0.1618763655424118,0.7,0.9666666666666668
32,0.16163682093222936,0.675,0.975
33,0.16148256262143454,0.6916666666666667,0.9583333333333334
34,0.1621123825510343,0.6916666666666667,0.9583333333333334
35,0.16276735266049702,0.6916666666666667,0.9583333333333334
36,0.16274476846059166,0.6833333333333333,0.9666666666666668
37,0.16172136863072714,0.6666666666666666,0.9666666666666668
38,0.16171248455842335,0.6833333333333333,0.9666666666666668
39,0.16140124052762986,0.6583333333333333,0.9666666666666668
40,0.16150683810313546,0.6916666666666667,0.9583333333333334
41,0.1621609444419543,0.6916666666666667,0.95
42,0.16191097249587375,0.6833333333333333,0.95
43,0.16249233980973565,0.6583333333333333,0.9583333333333334
44,0.1625718096892039,0.6916666666666667,0.9666666666666668
45,0.1626296987136205,0.6833333333333333,0.9666666666666668
46,0.16260086198647816,0.6916666666666667,0.9666666666666668
47,0.16236810584863026,0.6833333333333333,0.9666666666666668
48,0.1631661241253217,0.675,0.9666666666666668
49,0.16350164512793222,0.6833333333333333,0.9583333333333334
50,0.16268848329782487,0.6833333333333333,0.9583333333333334
