epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.23498170460973467,0.7678571428571429,0.8892857142857142,0.9571428571428572
2,0.22844909365688051,0.7857142857142857,0.8964285714285715,0.9464285714285714
3,0.234267970174551,0.7571428571428571,0.8857142857142857,0.9357142857142857
4,0.23771010275397983,0.7607142857142857,0.8678571428571429,0.925
5,0.2369621403515339,0.7642857142857142,0.8642857142857143,0.9178571428571428
