epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.23557266827140536,0.7678571428571429,0.9071428571428571,0.9428571428571428
2,0.23048875597970828,0.7714285714285715,0.8785714285714286,0.9321428571428572
3,0.2345767769430365,0.7607142857142857,0.8964285714285715,0.925
4,0.2338700712791511,0.7607142857142857,0.8714285714285714,0.9285714285714286
5,0.23669073198522841,0.7535714285714286,0.8607142857142858,0.9178571428571428
