epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2639293908008507,0.7642857142857142,0.8964285714285715,0.9321428571428572
2,0.23883248876248087,0.7714285714285715,0.9035714285714286,0.9535714285714286
3,0.2359256805053779,0.7714285714285715,0.8892857142857142,0.9428571428571428
4,0.2389161008809294,0.7642857142857142,0.8964285714285715,0.9357142857142857
5,0.2410334264593465,0.7714285714285715,0.8928571428571429,0.9321428571428572
