epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2462565609386989,0.7678571428571429,0.9071428571428571,0.9392857142857143
2,0.24602696459208215,0.7571428571428571,0.8928571428571429,0.9321428571428572
3,0.24787359652774674,0.7642857142857142,0.8821428571428571,0.9428571428571428
4,0.2490037026149886,0.7607142857142857,0.8857142857142857,0.9178571428571428
5,0.2497531458735466,0.775,0.8678571428571429,0.9178571428571428
