epoch,cos_dist,top1_acc,top5_acc
1,0.25063173174858094,0.225,0.55
2,0.1555914466579755,0.25,0.6666666666666666
3,0.13875400125980378,0.24166666666666667,0.7
4,0.13548679302136105,0.20833333333333334,0.7083333333333334
5,0.1352380633354187,0.23333333333333334,0.6916666666666667
6,0.1354864517847697,0.25,0.6916666666666667
7,0.13505068570375442,0.25,0.725
8,0.13540337483088175,0.225,0.7
9,0.13528930991888047,0.20833333333333334,0.6916666666666667
10,0.1352589786052704,0.20833333333333334,0.6833333333333333
