epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2737674395952906,0.7678571428571429,0.8821428571428571,0.9357142857142857
2,0.25145294506634985,0.775,0.9107142857142857,0.9428571428571428
3,0.2499480395444802,0.7785714285714286,0.8928571428571429,0.9321428571428572
4,0.2531419113278389,0.7892857142857143,0.8928571428571429,0.9357142857142857
5,0.256776987016201,0.7892857142857143,0.8964285714285715,0.9392857142857143
