epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2336631953716278,0.7678571428571429,0.8928571428571429,0.95
2,0.22958936542272568,0.775,0.8892857142857142,0.9321428571428572
3,0.23276322739464897,0.7821428571428571,0.8821428571428571,0.9321428571428572
4,0.2344234697520733,0.7714285714285715,0.8892857142857142,0.9392857142857143
5,0.23472627135259763,0.7607142857142857,0.8785714285714286,0.9285714285714286
