epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2631776545728956,0.7571428571428571,0.8928571428571429,0.9321428571428572
2,0.23919489852019718,0.7714285714285715,0.9142857142857143,0.9464285714285714
3,0.2348119229078293,0.7892857142857143,0.9035714285714286,0.95
4,0.236521308443376,0.7892857142857143,0.9035714285714286,0.9392857142857143
5,0.23952627437455312,0.7821428571428571,0.8857142857142857,0.9357142857142857
