epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2744285734636443,0.7821428571428571,0.8928571428571429,0.9464285714285714
2,0.2521338916250638,0.775,0.9,0.95
3,0.24993821989212717,0.7928571428571428,0.8964285714285715,0.9464285714285714
4,0.2540871659559863,0.7785714285714286,0.9035714285714286,0.9321428571428572
5,0.2574150138667652,0.7714285714285715,0.8964285714285715,0.9392857142857143
