epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.23429031840392522,0.7678571428571429,0.8857142857142857,0.9392857142857143
2,0.23201640184436526,0.7714285714285715,0.8964285714285715,0.9321428571428572
3,0.23351271163140025,0.7392857142857143,0.875,0.9285714285714286
4,0.23600244937198503,0.7357142857142858,0.8785714285714286,0.9178571428571428
5,0.2340312003024987,0.7642857142857142,0.8857142857142857,0.9285714285714286
