epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.24733911199229106,0.7678571428571429,0.9071428571428571,0.95
2,0.24417367013437408,0.7607142857142857,0.8892857142857142,0.9285714285714286
3,0.25007704592176844,0.7928571428571428,0.8821428571428571,0.9321428571428572
4,0.2488026480589594,0.7571428571428571,0.8821428571428571,0.9285714285714286
5,0.2532731667160988,0.7464285714285714,0.875,0.9178571428571428
