epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.28511907224144256,0.7571428571428571,0.9,0.9285714285714286
2,0.2667831645480224,0.7964285714285714,0.9107142857142857,0.9464285714285714
3,0.2684963280601161,0.7857142857142857,0.8928571428571429,0.95
4,0.2719339695359979,0.7857142857142857,0.9071428571428571,0.9392857142857143
5,0.27904349863529204,0.7714285714285715,0.9,0.9357142857142857
