epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.28462821756090434,0.7428571428571429,0.9107142857142857,0.9392857142857143
2,0.26877115411417823,0.7607142857142857,0.9,0.9428571428571428
3,0.2682903946510383,0.7785714285714286,0.9,0.9357142857142857
4,0.2735550730356148,0.7928571428571428,0.8892857142857142,0.9392857142857143
5,0.2787472485431603,0.7821428571428571,0.8964285714285715,0.9464285714285714
