epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2461605287023953,0.7571428571428571,0.9035714285714286,0.9607142857142857
2,0.24211942957980293,0.7678571428571429,0.9071428571428571,0.9357142857142857
3,0.24691124388149807,0.775,0.8964285714285715,0.9392857142857143
4,0.2507042510168893,0.7642857142857142,0.8785714285714286,0.9357142857142857
5,0.25160562576992174,0.7535714285714286,0.8928571428571429,0.9392857142857143
