epoch,cos_dist,top1_acc,top5_acc
1,0.23021406531333924,0.5,0.8833333333333333
2,0.1426789030432701,0.675,0.9333333333333333
3,0.1226028248667717,0.7166666666666667,0.95
4,0.1194241056839625,0.7,0.9583333333333334
5,0.11947422077258428,0.7,0.9583333333333334
6,0.1197587564587593,0.7083333333333334,0.9666666666666667
7,0.11951010674238205,0.7,0.9583333333333334
8,0.11985328992207846,0.7083333333333334,0.9583333333333334
9,0.11959974964459737,0.7166666666666667,0.9583333333333334
10,0.11977477520704269,0.7166666666666667,0.9583333333333334
