epoch,cos_dist,top1_acc,top5_acc
1,0.23478757242361706,0.5333333333333333,0.9
2,0.15970102896293004,0.6333333333333333,0.9416666666666667
3,0.142702916264534,0.6583333333333333,0.9333333333333333
4,0.140069617331028,0.7,0.9333333333333333
5,0.14102488259474436,0.7083333333333334,0.9333333333333333
6,0.14147777557373048,0.6833333333333333,0.9333333333333333
7,0.140658134718736,0.6916666666666667,0.9333333333333333
8,0.14104318718115488,0.6833333333333333,0.9333333333333333
9,0.14203407516082128,0.6833333333333333,0.9333333333333333
10,0.14179426729679107,0.6833333333333333,0.9333333333333333
