epoch,cos_dist,top1_acc,top5_acc
1,0.23347489833831786,0.5416666666666666,0.9333333333333333
2,0.1711312487721443,0.6916666666666667,0.9666666666666667
3,0.15988897730906804,0.7083333333333334,0.95
4,0.15839573840300242,0.7166666666666667,0.9416666666666667
5,0.15888734608888627,0.7333333333333333,0.95
6,0.1597770258784294,0.7,0.9333333333333333
7,0.16083145290613174,0.6916666666666667,0.9333333333333333
8,0.1612205853064855,0.7083333333333334,0.9416666666666667
9,0.16035665621360143,0.6916666666666667,0.95
10,0.1604809467991193,0.7,0.9416666666666667
