epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.27356430355991634,0.7571428571428571,0.8928571428571429,0.9357142857142857
2,0.2514747488711562,0.7892857142857143,0.9035714285714286,0.9428571428571428
3,0.24833285542471067,0.7857142857142857,0.9142857142857143,0.9571428571428572
4,0.2529179050454072,0.7821428571428571,0.8928571428571429,0.9392857142857143
5,0.2569190673530102,0.7892857142857143,0.9107142857142857,0.9357142857142857
